Teams,SRS
washington,17.5
oregon,16.0
kansas-state,14.0
duke,14.0
oklahoma,13.0
georgia,12.5
notre-dame,10.5
clemson,10.0
tennessee,10.0
washington-state,8.5
maryland,8.5
texas-am,7.0
wisconsin,6.5
southern-california,6.5
texas,6.0
ucla,5.5
miami-fl,5.5
mississippi,4.75
penn-state,4.5
air-force,4.0
ohio-state,4.0
north-carolina,3.25
michigan,3.0
kentucky,2.75
fresno-state,1.5
florida-state,0.25
oregon-state,-0.5
alabama,-0.5
florida,-0.5
utah,-2.0
kansas,-3.0
missouri,-3.75
louisville,-4.5
louisiana-state,-7.5
